Index,EAN,Internal ID,Stock,Price
3355,9.52573E+12,24,593,112
3356,6.19227E+12,67,241,145
3357,9.43675E+12,23,93,861
3358,6.76562E+12,66,340,47
3359,2.87385E+12,19,200,691
3360,2.7106E+12,72,887,137
3361,7.02271E+12,83,750,857
3362,8.5775E+12,34,422,365
3363,1.63603E+12,53,375,53
3364,4.98334E+12,96,29,382
3365,6.60728E+12,77,24,805
3366,74653119792,75,528,181
3367,4.89759E+12,63,701,776
3368,7.52837E+12,69,379,794
3369,2.70081E+11,83,683,140
3370,9.67593E+12,74,814,399
3371,3.23305E+12,91,771,992
3372,6.57924E+12,95,284,558
3373,9.88219E+11,47,656,69
3374,4.06615E+12,64,89,62
3375,4.64493E+12,8,538,489
3376,8.91379E+12,79,725,34
3377,4.94255E+12,18,735,353
3378,9.39001E+12,3,176,588
3379,5.89428E+12,20,124,120
3380,1.58374E+12,67,556,27
3381,5.34219E+11,69,249,674
3382,1.59407E+12,80,297,924
3383,5.21447E+12,70,331,728
3384,7.08815E+12,94,714,378
3385,2.00039E+12,16,556,188
3386,7.85368E+12,40,722,143
3387,3.85424E+12,31,995,907
3388,4.28404E+12,42,180,476
3389,3.62331E+12,45,298,231
3390,2.03072E+11,75,418,579
3391,6.20738E+11,78,304,202
3392,5.8158E+12,25,419,56
3393,2.3281E+12,63,866,279
3394,6.64865E+12,25,373,227
3395,6.65772E+12,10,712,26
3396,5.32918E+12,91,884,884
3397,72104696458,29,548,571
3398,5.50383E+12,60,619,658
3399,3.74917E+12,46,50,46
3400,4.19118E+11,96,867,822
3401,6.26196E+12,87,788,623
3402,4.37185E+11,35,101,192
3403,4.23568E+12,82,674,140
3404,9.16093E+12,37,793,676
3405,2.00641E+11,69,500,95
3406,8.56804E+11,78,896,711
3407,4.75048E+12,52,113,306
3408,6.37275E+12,55,818,606
3409,1.58048E+12,58,980,221
3410,9.75068E+11,89,698,141
3411,4.02623E+12,15,500,778
3412,5.53465E+12,57,756,421
3413,3.20449E+12,68,634,84
3414,8.03236E+12,49,501,265
3415,7.98357E+12,72,684,819
3416,1.63665E+12,35,355,225
3417,9.83523E+12,76,369,487
3418,9.92311E+12,43,677,448
3419,2.16434E+12,10,253,158
3420,8.80924E+12,43,849,93
3421,4.80301E+12,88,374,818
3422,9.2567E+12,33,916,600
3423,8.23894E+12,79,594,85
3424,1.44336E+12,42,385,814
3425,5.89102E+12,36,977,108
3426,5.37145E+12,60,578,515
3427,6.39337E+12,87,802,777
3428,8.15062E+12,87,459,74
3429,3.01704E+12,64,528,197
3430,8.66529E+12,91,475,155
3431,6.17378E+12,4,655,931
3432,1.57766E+12,76,625,695
3433,1.79558E+12,73,209,491
3434,5.90448E+12,80,931,954
3435,7.84621E+12,50,483,544
3436,8.27039E+12,3,154,553
3437,1.50034E+12,19,454,92
3438,8.68183E+12,16,96,193
3439,3.15756E+12,81,416,373
3440,1.27828E+12,54,324,354
3441,6.96321E+12,39,389,45
3442,7.58166E+12,24,726,566
3443,1.46E+12,75,984,93
3444,6.32618E+12,24,90,682
3445,2.35436E+12,25,193,474
3446,4.96921E+12,56,77,720
3447,9.1172E+12,92,880,730
3448,8.69843E+12,67,554,288
3449,5.1474E+12,73,855,940
3450,3.41512E+12,20,818,169
3451,2.00905E+11,11,861,191
3452,8.63043E+12,94,21,998
3453,1.62891E+11,44,838,960
3454,4.63672E+12,99,594,486
3455,9.56205E+12,69,688,510
3456,9.85382E+12,26,649,888
3457,2.98462E+12,50,895,514
3458,8.12895E+12,65,627,743
3459,6.34575E+12,19,551,522
3460,7.31863E+12,20,781,89
3461,8.11217E+12,98,882,595
3462,9.7667E+11,73,175,640
3463,6.57023E+12,85,203,128
3464,9.8223E+12,76,772,970
3465,3.54771E+12,71,768,745
3466,7.52949E+12,64,626,271
3467,1.38049E+12,93,348,313
3468,3.87757E+12,65,625,583
3469,6.41483E+12,28,903,416
3470,8.60358E+12,93,824,906
3471,4.97752E+12,52,499,236
3472,7.72261E+12,6,652,680
3473,7.32675E+12,6,498,157
3474,6.46045E+12,94,820,493
3475,6.89368E+12,54,697,9
3476,4.44066E+12,11,645,350
3477,9.63306E+12,96,438,486
3478,3.23061E+12,72,841,730
3479,7.13169E+12,67,401,434
3480,9.52037E+12,99,434,535
3481,1.45214E+12,72,210,353
3482,6.91507E+11,50,178,393
3483,4.62733E+12,31,490,337
3484,3.09025E+12,49,656,498
3485,3.21337E+12,66,333,850
3486,8.74082E+12,74,505,736
3487,3.44633E+12,80,37,754
3488,4.85891E+12,31,379,766
3489,6.573E+12,2,624,106
3490,9.23667E+12,45,839,992
3491,9.11691E+12,41,579,937
3492,2.30503E+12,72,539,224
3493,7.22234E+12,79,799,687
3494,6.87201E+12,42,103,740
3495,6.63913E+12,72,705,786
3496,2.67661E+12,90,547,578
3497,7.14356E+12,2,618,434
3498,6.21493E+12,7,564,163
3499,4.27887E+12,33,478,884
3500,5.60656E+12,16,581,471
3501,1.81913E+12,49,813,708
3502,8.12644E+12,46,155,803
3503,6.85945E+12,4,50,92
3504,7.82183E+11,70,499,585
3505,5.18075E+12,24,987,685
3506,1.94462E+12,32,187,366
3507,2.20476E+11,25,664,468
3508,1.94598E+12,80,164,858
3509,4.60488E+12,76,255,623
3510,3.50852E+12,19,225,585
3511,46534789776,74,401,333
3512,4.85181E+12,86,345,977
3513,2.04747E+12,35,594,849
3514,4.24234E+12,83,995,537
3515,1.19744E+12,37,42,866
3516,6.24385E+12,28,238,936
3517,4.25902E+12,43,778,998
3518,7.57403E+12,3,455,164
3519,5.3796E+12,43,155,337
3520,6.21593E+12,21,796,395
3521,2.07655E+12,68,221,639
3522,2.1045E+12,42,674,305
3523,4.36882E+12,54,620,821
3524,3.83399E+12,35,990,901
3525,6.33429E+12,40,56,773
3526,3.66108E+12,75,589,298
3527,1.92194E+12,15,359,349
3528,1.49016E+12,7,69,640
3529,5.28731E+12,37,605,4
3530,1.51363E+11,26,737,927
3531,2.32107E+12,63,387,454
3532,4.99573E+12,85,315,321
3533,6.01051E+12,22,800,822
3534,5.37415E+12,89,579,988
3535,3.70329E+12,43,575,66
3536,8.39196E+12,90,78,49
3537,5.45514E+12,15,599,820
3538,2.0273E+12,82,565,952
3539,4.20249E+12,46,651,430
3540,3.77054E+12,81,122,853
3541,9.61709E+12,85,780,100
3542,5.05489E+12,82,836,262
3543,5.48248E+12,47,617,670
3544,9.47829E+12,48,242,340
3545,9.94851E+11,60,770,287
3546,7.72635E+12,82,897,611
3547,6.53618E+12,97,901,46
3548,3.93713E+12,36,189,940
3549,4.88082E+11,72,206,169
3550,7.48073E+12,41,209,964
3551,4.68696E+12,63,178,802
3552,4.9396E+12,36,813,600
3553,5.87437E+12,40,751,825
3554,1.64485E+12,47,676,267
3555,7.40343E+12,94,745,380
3556,3.02626E+12,27,553,255
3557,5.32674E+12,99,761,913
3558,7.55402E+12,82,103,183
3559,4.35079E+12,7,761,837
3560,2.31491E+12,66,749,547
3561,7.37702E+12,97,213,565
3562,2.68684E+12,43,177,892
3563,8.71565E+12,81,688,953
3564,5.24493E+12,24,12,306
3565,1.54875E+12,18,226,12
3566,7.37238E+11,40,793,810
3567,5.83238E+12,55,79,890
3568,7.22073E+12,16,432,227
3569,4.50905E+12,8,318,719
3570,3.13137E+12,11,479,426
3571,3.39432E+12,47,388,665
3572,9.12825E+12,12,970,870
3573,4.43394E+12,13,39,641
3574,7.20338E+12,63,126,234
3575,3.83199E+12,76,610,793
3576,4.40081E+11,81,669,145
3577,8.31551E+11,21,905,629
3578,5.80145E+12,5,218,707
3579,8.17058E+12,14,593,495
3580,6.91174E+12,68,808,884
3581,4.13701E+11,64,839,341
3582,5.77411E+12,91,892,486
3583,3.04108E+12,24,723,486
3584,5.58842E+12,5,358,863
3585,6.63037E+12,84,166,836
3586,1.79155E+12,96,452,540
3587,5.73188E+12,29,603,438
3588,3.69585E+12,60,565,17
3589,1.28816E+12,56,930,25
3590,2.1118E+12,92,707,54
3591,8.61409E+12,2,733,113
3592,6.05623E+11,66,322,892
3593,8.83591E+12,57,196,677
3594,1.10367E+12,83,609,393
3595,5.5802E+12,83,363,701
3596,1.39248E+12,15,855,273
3597,8.295E+12,27,125,425
3598,2.40643E+12,17,133,240
3599,8.9866E+12,36,257,202
3600,9.75373E+12,3,760,933
3601,2.61679E+12,29,475,869
3602,1.18398E+11,77,469,88
3603,3.04366E+12,55,691,318
3604,4.38694E+12,58,7,43
3605,9.48998E+12,96,61,661
3606,47440000603,17,21,976
3607,9.82366E+12,28,656,832
3608,5.78037E+12,86,434,509
3609,5.11271E+12,59,305,761
3610,3.9653E+12,83,817,31
3611,3.32447E+12,50,607,916
3612,7.1365E+12,22,647,601
3613,8.66998E+12,54,157,376
3614,4.29963E+12,87,581,543
3615,4.00345E+12,8,210,376
3616,2.07933E+12,35,702,191
3617,5.4807E+12,47,674,615
3618,6.97167E+12,35,231,308
3619,8.97296E+12,61,945,327
3620,2.30848E+12,38,6,484
3621,4.85736E+12,75,627,74
3622,9.63993E+12,73,582,109
3623,1.94757E+12,43,123,696
3624,6.0835E+12,62,447,591
3625,8.64847E+11,23,610,634
3626,5.53411E+12,70,628,356
3627,7.87305E+12,3,618,748
3628,1.68326E+12,27,570,835
3629,6.6274E+12,22,777,940
3630,7.53022E+12,81,88,870
3631,9.41541E+12,8,404,814
3632,3.96274E+12,98,449,517
3633,4.64299E+12,67,383,347
3634,4.67843E+12,67,353,401
3635,8.07437E+12,84,327,70
3636,4.17135E+12,17,91,387
3637,3.06112E+12,51,132,693
3638,1.62438E+12,23,671,43
3639,4.58873E+12,73,70,129
3640,9.82281E+12,25,19,798
3641,3.25666E+12,63,62,631
3642,1.03939E+12,18,389,573
3643,5.34065E+12,23,526,145
3644,7.26158E+12,35,500,67
3645,9.39451E+12,51,836,111
3646,8.94964E+11,34,334,798
3647,4.15627E+12,2,301,406
3648,6.3888E+12,45,443,927
3649,8.44517E+12,23,112,508
3650,5.38237E+12,76,172,353
3651,5.05443E+11,54,719,695
3652,5.50983E+12,71,781,69
3653,3.8988E+12,51,978,58
3654,6.45686E+12,43,15,13
3655,6.49179E+12,39,902,181
3656,4.16092E+12,14,814,760
3657,6.34802E+12,18,253,277
3658,5.06226E+12,41,548,658
3659,2.81247E+12,84,131,812
3660,7.39178E+12,93,556,131
3661,9.15419E+12,34,207,388
3662,9.16757E+12,28,78,116
3663,4.90228E+12,23,878,21
3664,9.77368E+11,27,810,194
3665,3.67296E+12,28,598,123
3666,1.73894E+11,97,314,781
3667,5.21561E+12,46,788,987
3668,8.19127E+12,92,25,471
3669,1.58269E+12,83,740,675
3670,4.11173E+12,71,784,274
3671,8.10385E+12,81,518,393
3672,7.38433E+12,29,765,59
3673,6.30852E+12,50,875,186
3674,8.61064E+12,79,630,935
3675,8.52883E+12,32,54,72
3676,4.61532E+12,22,161,812
3677,1.13253E+12,86,953,161
3678,8.15446E+12,97,360,31
3679,2.0784E+12,95,195,45
3680,2.89216E+12,78,669,921
3681,1.37098E+12,39,297,654
3682,8.69872E+12,72,719,600
3683,5.26938E+12,29,777,340
3684,9.12307E+12,1,336,335
3685,9.58196E+12,51,802,572
3686,7.76588E+12,23,916,117
3687,8.1742E+12,25,401,429
3688,9.94448E+12,85,130,84
3689,8.63368E+12,50,753,77
3690,5.38806E+12,67,601,758
3691,2.95635E+12,9,114,462
3692,6.50181E+12,6,598,850
3693,5.66055E+12,74,363,309
3694,3.22895E+12,60,424,854
3695,9.55345E+12,36,666,17
3696,7.36721E+12,17,861,187
3697,2.37564E+12,18,982,274
3698,5.54934E+12,4,146,29
3699,7.8635E+12,43,363,865
3700,7.02064E+12,65,881,808
3701,6.25809E+12,44,237,68
3702,7.14309E+12,20,81,380
3703,1.67069E+12,27,228,572
3704,9.84135E+11,34,681,624
3705,4.40285E+12,56,402,361
3706,2.03074E+11,43,989,539
3707,3.89062E+12,72,150,283
3708,5.11547E+12,13,102,180
3709,5.37074E+12,36,320,698
3710,3.67579E+12,3,75,995
3711,5.2909E+12,59,348,970
3712,4.58832E+12,62,996,307
3713,5.38383E+11,10,43,360
3714,7.53109E+12,58,975,127
3715,2.91216E+12,78,784,38
3716,3.2351E+12,57,306,971
3717,3.34038E+12,52,821,32
3718,4.04449E+12,2,871,336
3719,2.64117E+12,75,708,729
3720,1.39242E+12,60,105,151
3721,1.53487E+12,52,692,459
3722,6.30894E+12,86,750,362
3723,3.41464E+12,43,944,137
3724,8.94905E+12,71,166,197
3725,4.69802E+12,18,199,136
3726,8.92963E+12,52,986,348
3727,3.8471E+12,30,482,159
3728,3.96288E+12,3,76,578
3729,2.28147E+12,55,628,512
3730,3.79587E+12,84,388,583
3731,8.26742E+12,61,267,479
3732,1.31671E+12,41,306,226
3733,4.17294E+12,92,287,640
3734,8.97042E+12,32,237,389
3735,4.25508E+12,75,800,359
3736,4.08854E+12,1,597,110
3737,1.00687E+12,30,753,808
3738,8.14939E+12,82,38,263
3739,3.32064E+12,12,636,36
3740,9.82438E+12,54,287,936
3741,4.61044E+12,47,668,946
3742,1.49893E+12,89,995,225
3743,5.72335E+12,15,634,70
3744,7.45001E+12,64,807,128
3745,1.80918E+12,59,266,413
3746,3.32216E+12,40,848,709
3747,7.52601E+12,5,272,167
3748,8.57069E+11,81,286,865
3749,2.21835E+12,83,723,342
3750,3.9441E+12,85,871,551
3751,8.51859E+12,99,342,877
3752,9.53641E+12,92,999,935
3753,7.58726E+12,93,4,223
3754,5.40306E+12,58,198,565
3755,7.59134E+12,93,890,105
3756,6.71313E+12,64,823,849
3757,4.76629E+12,56,403,336
3758,1.98536E+12,69,174,249
3759,1.14199E+12,18,867,468
3760,7.0739E+12,30,839,71
3761,6.08574E+11,46,92,101
3762,2.04631E+12,99,655,881
3763,6.80999E+12,33,717,741
3764,9.54338E+12,81,779,192
3765,6.9963E+12,4,450,951
3766,2.68701E+12,77,192,48
3767,2.64926E+12,70,903,97
3768,3.41256E+12,22,455,942
3769,4.0089E+12,34,207,771
3770,5.06544E+12,48,58,497
3771,6.43234E+12,35,398,113
3772,2.25523E+12,23,898,443
3773,1.14046E+11,65,920,183
3774,8.03645E+11,47,951,423
3775,3.09479E+12,99,157,527
3776,6.99586E+12,67,24,741
3777,7.73898E+12,68,521,59
3778,5.49365E+12,94,702,417
3779,6.32525E+12,9,555,870
3780,7.25396E+12,33,700,543
3781,4.81414E+12,52,266,41
3782,2.68535E+12,2,954,659
3783,8.29993E+12,27,350,217
3784,6.64064E+12,16,713,932
3785,6.14338E+12,40,988,862
3786,6.01889E+12,27,28,978
3787,9.0037E+12,34,715,185
3788,1.90019E+12,66,346,627
3789,1.21925E+12,15,357,889
3790,5.80664E+12,85,946,417
3791,5.86832E+12,60,414,102
3792,8.0899E+12,29,813,954
3793,4.67346E+12,99,723,565
3794,9.81957E+12,85,972,603
3795,7.57945E+12,97,787,22
3796,3.26038E+12,90,655,430
3797,8.36159E+12,27,61,151
3798,2.93025E+12,21,101,796
3799,6.70711E+12,66,637,613
3800,9.66384E+12,44,134,72
3801,1.00392E+12,59,896,489
3802,6.62789E+12,78,673,106
3803,3.30508E+12,44,544,509
3804,1.31446E+12,10,987,873
3805,2.94844E+12,97,5,220
3806,5.64949E+12,35,483,184
3807,4.06368E+12,3,991,273
3808,5.5608E+11,58,383,107
3809,8.01385E+12,31,682,695
3810,5.99847E+12,6,907,206
3811,1.01319E+12,51,280,58
3812,8.4069E+12,50,789,354
3813,7.89827E+12,48,671,199
3814,4.6133E+12,89,395,369
3815,6.74124E+11,77,848,533
3816,7.09844E+12,81,327,913
3817,8.64933E+12,12,231,894
3818,3.86574E+12,62,605,119
3819,6.29224E+12,27,986,325
3820,2.03963E+11,95,453,277
3821,2.69735E+12,85,331,152
3822,9.67886E+12,69,10,634
3823,6.19356E+12,66,541,182
3824,6.23078E+12,32,530,693
3825,2.38244E+12,55,684,179
3826,4.83906E+12,63,620,672
3827,9.17205E+12,28,521,223
3828,3.73184E+12,87,180,500
3829,5.02296E+12,12,482,683
3830,4.13704E+12,37,208,642
3831,2.14384E+11,18,332,432
3832,3.47822E+12,38,260,323
3833,8.91804E+12,96,63,429
3834,8.16136E+12,75,332,361
3835,5.88548E+11,45,107,536
3836,3.49944E+12,68,166,505
3837,4.20115E+12,70,935,470
3838,2.85455E+12,23,527,178
3839,1.70383E+12,81,854,380
3840,5.78119E+12,79,684,569
3841,6.29586E+12,55,213,578
3842,9.47576E+12,20,764,527
3843,8.51033E+12,16,735,59
3844,9.18499E+12,13,110,372
3845,6.81846E+12,78,830,522
3846,7.55531E+12,10,491,110
3847,9.67675E+12,7,459,946
3848,5.95532E+12,72,946,157
3849,7.02646E+12,62,24,659
3850,1.35426E+12,47,441,661
3851,5.41896E+12,30,661,272
3852,2.02871E+12,62,250,784
3853,3.70663E+12,14,165,498
3854,1.38251E+12,94,69,149
3855,9.82168E+12,91,391,76
3856,9.71205E+12,60,837,788
3857,2.71051E+12,86,778,442
3858,3.78086E+12,66,218,247
3859,2.25333E+12,81,973,642
3860,3.98023E+12,84,948,141
3861,1.27291E+12,15,767,380
3862,2.48685E+12,28,366,685
3863,3.6288E+12,18,829,876
3864,6.65893E+12,28,441,535
3865,1.45016E+12,72,166,55
3866,5.36592E+12,54,843,31
3867,7.95825E+12,71,81,94
3868,3.33499E+11,87,796,494
3869,6.79916E+12,17,806,183
3870,2.06332E+12,20,481,765
3871,1.11561E+12,17,400,642
3872,6.73183E+12,71,238,562
3873,3.31875E+11,94,373,504
3874,5.22684E+11,81,854,879
3875,3.57905E+12,96,10,766
3876,3.73972E+12,5,43,488
3877,4.44091E+12,32,266,123
3878,9.80939E+12,34,940,266
3879,1.12792E+12,28,892,588
3880,2.7548E+11,72,559,924
3881,3.63686E+12,36,317,924
3882,2.08075E+12,20,648,92
3883,6.54879E+12,30,963,917
3884,9.85772E+12,74,61,908
3885,4.02218E+11,2,381,796
3886,2.27652E+12,58,14,979
3887,8.70053E+11,93,790,15
3888,5.14017E+12,78,880,26
3889,6.41474E+12,37,755,320
3890,1.62141E+12,18,817,771
3891,6.13947E+12,38,245,135
3892,2.83115E+12,35,85,448
3893,6.80968E+12,19,703,561
3894,1.20752E+12,63,136,829
3895,6.08635E+12,97,125,414
3896,7.95648E+12,33,755,306
3897,2.51399E+11,7,9,43
3898,9.84337E+12,4,429,550
3899,6.23693E+12,38,435,79
3900,4.36096E+12,84,448,336
3901,1.98642E+12,10,33,698
3902,2.97078E+11,8,740,621
3903,7.53477E+12,81,474,311
3904,5.77581E+12,89,224,431
3905,7.66839E+12,50,929,193
3906,6.56241E+12,45,653,371
3907,1.677E+12,98,187,194
3908,7.93655E+12,64,425,440
3909,4.30881E+12,81,438,553
3910,4.09364E+12,95,471,239
3911,2.09216E+12,65,291,844
3912,7.77665E+12,41,192,35
3913,1.94837E+12,84,984,736
3914,9.26223E+12,80,904,169
3915,8.63769E+12,50,193,182
3916,5.91019E+12,32,492,613
3917,8.14893E+12,4,163,561
3918,4.20942E+12,67,496,259
3919,2.23776E+12,27,724,31
3920,1.02025E+12,23,715,41
3921,1.58005E+12,55,823,4
3922,2.17262E+12,80,501,187
3923,8.49299E+11,28,663,783
3924,8.4031E+12,90,548,860
3925,7.10774E+12,35,843,241
3926,4.3539E+12,47,843,962
3927,3.94435E+12,64,287,697
3928,2.6018E+12,22,330,653
3929,1.47036E+12,82,703,271
3930,2.46274E+12,83,48,931
3931,5.80014E+12,6,92,673
3932,7.92031E+11,41,667,54
3933,2.99968E+12,17,986,132
3934,6.20439E+11,68,270,929
3935,1.37986E+12,49,840,134
3936,9.98818E+12,59,590,126
3937,9.09953E+12,52,565,654
3938,2.78455E+11,95,653,298
3939,7.08251E+12,77,863,43
3940,6.75653E+12,32,469,458
3941,8.96599E+12,68,574,750
3942,8.01206E+12,62,862,392
3943,2.19254E+12,39,966,663
3944,2.12282E+12,60,153,422
3945,7.60689E+12,49,168,304
3946,1.15068E+12,3,175,673
3947,3.36638E+12,55,142,541
3948,1.56314E+12,84,875,686
3949,5.45462E+12,42,317,300
3950,9.92306E+12,83,858,894
3951,1.43854E+12,12,507,508
3952,6.46235E+12,43,9,254
3953,5.10481E+12,15,843,605
3954,8.0325E+12,4,904,435
3955,56195881535,43,479,60
3956,8.62461E+12,19,174,812
3957,5.25141E+12,94,465,519
3958,7.49627E+12,95,542,460
3959,6.06793E+12,25,498,360
3960,5.20692E+12,4,481,515
3961,9.0187E+12,62,250,987
3962,3.26333E+12,91,856,57
3963,7.44825E+12,15,382,50
3964,9.88682E+12,69,387,634
3965,8.97073E+12,90,182,829
3966,9.36929E+12,56,576,996
3967,1.67446E+12,80,13,778
3968,3.903E+12,37,723,16
3969,1.63644E+12,81,169,561
3970,1.4544E+12,5,236,108
3971,9.22617E+12,76,802,672
3972,5.26377E+12,3,497,782
3973,2.77049E+12,54,270,998
3974,9.1491E+12,33,778,941
3975,6.20877E+11,50,184,612
3976,9.74727E+12,29,823,828
3977,8.58035E+12,85,297,430
3978,6.77213E+12,53,903,104
3979,9.29328E+12,50,265,455
3980,1.24522E+12,35,220,908
3981,2.90728E+12,71,968,715
3982,77285600263,70,376,121
3983,5.83383E+12,43,64,967
3984,3.42772E+12,65,206,203
3985,7.45846E+12,80,589,683
3986,8.58947E+12,72,611,699
3987,4.02999E+12,97,660,484
3988,9.05195E+12,19,118,428
3989,1.03499E+12,50,514,492
3990,7.64251E+12,10,305,341
3991,2.30632E+12,59,78,627
3992,2.81954E+12,81,790,75
3993,5.78093E+12,93,188,469
3994,9.21152E+12,59,771,340
3995,1.19526E+11,36,125,679
3996,4.39027E+12,39,687,781
3997,2.23294E+12,24,792,899
3998,3.11832E+12,63,356,859
3999,6.63347E+12,39,989,789
4000,1.5578E+12,93,630,405
4001,3.58479E+12,97,9,776
4002,7.48521E+12,27,738,883
4003,4.88236E+12,22,776,786
4004,3.37406E+12,56,379,753
4005,7.37507E+12,14,408,87
4006,63044547009,5,583,500
4007,9.85373E+12,70,729,288
4008,8.15425E+12,38,808,607
4009,3.96604E+12,30,409,346
4010,9.94762E+12,42,172,892
4011,8.99533E+12,18,986,102
4012,2.63372E+12,18,737,299
4013,9.53997E+12,54,17,194
4014,9.40611E+12,20,18,109
4015,3.79361E+12,32,967,427
4016,5.79495E+12,54,271,601
4017,6.11155E+12,10,254,130
4018,6.3775E+12,33,368,383
4019,8.6462E+12,8,682,850
4020,5.55154E+12,25,902,607
4021,5.42644E+12,69,51,259
4022,2.12721E+12,71,472,898
4023,9.05601E+12,46,378,893
4024,2.5643E+12,40,144,713
4025,5.71473E+12,57,929,360
4026,7.97152E+12,61,217,909
4027,3.72482E+12,97,402,837
4028,1.86338E+12,3,272,5
4029,9.93754E+11,49,834,957
4030,27854969277,6,210,92
4031,1.80257E+12,38,466,309
4032,1.74244E+12,21,721,218
4033,9.7023E+12,76,465,584
4034,4.39048E+12,50,559,617
4035,6.87936E+12,65,75,314
4036,7.50665E+12,98,150,863
4037,7.83887E+12,36,234,849
4038,7.53106E+11,31,16,419
4039,8.10869E+12,44,492,324
4040,3.51975E+12,43,526,555
4041,9.42936E+12,81,6,84
4042,5.17653E+12,61,50,194
4043,8.61768E+12,5,931,231
4044,8.30466E+12,12,492,163
4045,1.13509E+12,83,175,698
4046,3.36262E+11,87,716,254
4047,5.48624E+12,31,453,736
4048,7.55409E+12,26,830,529
4049,9.37253E+12,79,601,793
4050,6.17234E+12,83,765,886
4051,2.18941E+12,22,559,766
4052,1.20341E+12,48,852,416
4053,5.8198E+12,64,563,166
4054,4.46766E+12,79,614,208
4055,2.66636E+12,33,566,258
4056,8.98644E+12,19,629,431
4057,6.10368E+12,15,438,285
4058,8.40115E+12,70,57,22
4059,7.80718E+12,33,245,225
4060,1.02078E+12,58,985,260
4061,1.64939E+12,51,686,590
4062,5.37333E+12,59,614,694
4063,8.87539E+12,6,582,786
4064,8.01817E+12,33,752,756
4065,5.40399E+12,73,374,654
4066,7.49944E+12,8,401,473
4067,8.42123E+12,87,544,429
4068,5.60869E+12,13,203,128
4069,9.32718E+12,85,902,775
4070,9.54351E+12,61,224,250
4071,8.55706E+12,34,567,844
4072,8.31901E+12,82,97,468
4073,2.18298E+12,56,448,799
4074,7.92418E+12,78,420,872
4075,8.51159E+11,58,924,189
4076,6.82104E+12,45,848,548
4077,9.03522E+12,3,543,957
4078,6.40031E+12,67,928,956
4079,4.2943E+12,7,270,780
4080,8.79089E+12,68,256,600
4081,6.60835E+12,48,94,200
4082,6.11044E+12,52,483,866
4083,2.97899E+12,83,63,11
4084,9.4761E+12,94,122,97
4085,5.37481E+12,60,331,194
4086,5.30092E+12,60,618,949
4087,5.07662E+12,54,43,102
4088,2.53548E+12,47,178,429
4089,8.11642E+12,69,456,916
4090,8.75218E+12,48,41,862
4091,5.91794E+12,32,411,812
4092,8.79901E+11,77,794,883
4093,2.84786E+12,41,543,474
4094,3.53373E+12,25,560,381
4095,4.76514E+12,97,687,761
4096,1.52873E+12,47,50,402
4097,4.62552E+11,47,135,937
4098,2.70029E+12,17,229,180
4099,8.69274E+12,57,502,445
4100,5.57914E+12,77,91,986
4101,6.20124E+12,54,90,283
4102,5.27157E+12,37,351,259
4103,5.38286E+12,9,897,312
4104,9.09681E+12,14,227,182
4105,1.96104E+12,4,17,43
4106,1.28847E+12,42,209,580
4107,3.12153E+12,82,651,221
4108,8.44058E+12,40,996,339
4109,1.90277E+12,36,758,565
4110,8.79352E+12,44,35,534
4111,9.52694E+12,90,913,642
4112,5.4221E+12,56,424,100
4113,3.17486E+12,83,220,881
4114,8.10756E+12,92,783,927
4115,3.4125E+12,72,413,175
4116,2.42879E+12,77,197,439
4117,1.5477E+12,14,401,952
4118,1.4043E+12,41,881,33
4119,5.80566E+12,78,392,247
4120,4.88429E+12,44,766,381
4121,9.78276E+12,37,111,519
4122,4.22593E+12,52,835,243
4123,4.75355E+12,49,185,187
4124,3.24613E+12,50,878,735
4125,7.54611E+12,7,540,112
4126,4.38917E+12,75,11,162
4127,1.465E+12,48,916,525
4128,4.55686E+12,40,125,855
4129,6.60496E+12,43,941,935
4130,4.94195E+12,98,125,72
4131,4.30621E+12,34,996,924
4132,1.26861E+12,11,159,330
4133,5.61972E+12,15,536,163
4134,3.37337E+12,1,847,659
4135,6.58366E+12,45,728,654
4136,8.17646E+12,41,322,550
4137,9.57102E+12,94,28,101
4138,1.95354E+12,8,426,420
4139,1.31322E+12,5,77,715
4140,1.41512E+12,77,866,415
4141,3.16718E+12,45,764,653
4142,8.73672E+12,32,468,324
4143,1.58001E+12,91,151,169
4144,4.0602E+12,90,918,969
4145,9.89342E+12,12,938,263
4146,8.30642E+12,27,770,735
4147,6.7076E+12,68,620,421
4148,8.37715E+12,6,418,819
4149,4.98566E+12,41,564,895
4150,4.55427E+12,65,453,943
4151,2.3585E+12,58,103,165
4152,1.26085E+12,99,646,301
4153,6.20668E+12,34,458,253
4154,1.77811E+12,54,747,975
4155,2.76951E+12,64,948,831
4156,5.07408E+11,81,334,282
4157,6.01237E+12,71,405,783
4158,4.48113E+11,73,375,484
4159,3.53905E+12,90,820,510
4160,6.73911E+12,32,465,155
4161,6.24365E+12,16,789,736
4162,4.2478E+12,87,572,182
4163,1.7244E+12,41,551,867
4164,3.63447E+12,22,578,719
4165,5.79721E+12,11,498,717
4166,4.31687E+12,87,361,706
4167,9.71991E+12,13,363,188
4168,5.09757E+12,41,587,840
4169,2.60171E+12,69,344,538
4170,4.64606E+12,92,846,880
4171,1.43369E+12,29,185,985
4172,6.7607E+12,47,884,178
4173,1.75452E+12,58,288,838
4174,9.74217E+12,82,946,478
4175,6.52486E+12,10,678,20
4176,3.20793E+11,8,979,731
4177,4.47547E+12,51,470,753
4178,4.03451E+12,36,565,92
